Lot URL,Lot/Inv #,Est. Retail value,Sale date,Year,Make,Model,Engine type,Cylinders,VIN,Title code,Odometer,Odometer description,Damage description,Current bid,My bid,Item number,Sale name,Auto grade,Sale light,Announcements
https://www.copart.com/lot/80267325/salvage-2018-chevrolet-express-g2500-al-mobile-south,80267325,"14,750 USD",11/04/2025 12:00 pm CST,2018,CHEV,EXPRESS G2,6.0L  8,8,1GCWGAFG4J1******,CERT OF TITLE-SALVAGE TITLE,"121,507 A",ACTUAL,FRONT END,0 USD,0 USD,2536,AL - MOBILE SOUTH,0,N/A,N/A
https://www.copart.com/lot/80220305/salvage-2022-toyota-corolla-se-al-birmingham,80220305,"18,796 USD",11/04/2025 12:00 pm CST,2022,TOYT,COROLLA SE,2.0L  4,4,5YFS4MCE1NP******,CERT OF TITLE-SALVAGE TITLE,"74,121 N",NOT ACTUAL,FRONT END,0 USD,0 USD,4056,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/80205235/salvage-2017-chevrolet-equinox-ls-al-birmingham,80205235,"11,874 USD",11/04/2025 12:00 pm CST,2017,CHEV,EQUINOX LS,2.4L  4,4,2GNALBEK5H1******,CERT OF TITLE-SALVAGE TITLE,0 N,NOT ACTUAL,SIDE,0 USD,0 USD,4102,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/80203055/salvage-2016-cadillac-escalade-esv-luxury-al-birmingham,80203055,"18,548 USD",11/04/2025 12:00 pm CST,2016,CADI,ESCALADE ESV LUXURY,6.2L  8,8,1GYS3HKJ2GR******,CERT OF TITLE-SALVAGE TITLE,"159,828 A",ACTUAL,FRONT END,0 USD,0 USD,4025,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/80199435/salvage-2023-gmc-acadia-sle-al-birmingham,80199435,"24,434 USD",11/04/2025 12:00 pm CST,2023,GMC,ACADIA SLE,2.0L  4,4,1GKKNRL45PZ******,CERT OF TITLE-SALVAGE TITLE,"81,795 X",EXCEEDS MECHANICAL LIMITS,FRONT END,0 USD,0 USD,2271,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/80155815/salvage-2019-nissan-rogue-s-al-birmingham,80155815,"15,329 USD",11/04/2025 12:00 pm CST,2019,NISS,ROGUE S,2.5L  4,4,5N1AT2MT3KC******,CERT OF TITLE-SALVAGE TITLE,"95,055 A",ACTUAL,REAR END,175 USD,0 USD,7,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/80132595/salvage-2019-chevrolet-silverado-c2500-heavy-duty-al-mobile-south,80132595,"12,686 USD",11/04/2025 12:00 pm CST,2019,CHEV,SILVERADO,6.0L  8,8,2GC2CREG9K1******,CERT OF TITLE SLVG REBUILDABLE,"267,000 A",ACTUAL,REAR END,0 USD,0 USD,33,AL - MOBILE SOUTH,0,N/A,N/A
https://www.copart.com/lot/80107525/salvage-2024-jeep-compass-sport-al-birmingham,80107525,"21,450 USD",11/04/2025 12:00 pm CST,2024,JEP,COMPASS SPORT,2.0L  4,4,3C4NJDAN3RT******,CERT OF TITLE-SALVAGE TITLE,"48,064 A",ACTUAL,FRONT END,0 USD,0 USD,4021,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/80019565/salvage-2024-toyota-camry-se-night-shade-al-birmingham,80019565,"25,377 USD",11/04/2025 12:00 pm CST,2024,TOYT,CAMRY SE NIGHT SHADE,2.5L  4,4,4T1T11AKXRU******,CERT OF TITLE-SALVAGE TITLE,"43,096 A",ACTUAL,FRONT END,175 USD,0 USD,4047,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/77715044/2019-ford-fusion-se-al-mobile-south,77715044,"9,807 USD",11/04/2025 12:00 pm CST,2019,FORD,FUSION SE,2.0L  4,4,3FA6P0LU2KR******,CERTIFICATE OF DESTRUCTION,"82,176 N",NOT ACTUAL,FRONT END,0 USD,0 USD,2542,AL - MOBILE SOUTH,0,N/A,N/A
https://www.copart.com/lot/76153374/salvage-2023-honda-civic-si-al-birmingham,76153374,"31,264 USD",11/04/2025 12:00 pm CST,2023,HOND,CIVIC SI,1.5L  4,4,2HGFE1E50PH******,CERT OF TITLE-SALVAGE TITLE,"10,037 A",ACTUAL,FRONT END,0 USD,0 USD,2288,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/72097955/salvage-2017-honda-accord-lx-al-birmingham,72097955,"18,392 USD",11/04/2025 12:00 pm CST,2017,HOND,ACCORD LX,2.4L  4,4,1HGCR2F33HA******,CERT OF TITLE-SALVAGE TITLE,"41,380 N",NOT ACTUAL,REAR END,300 USD,0 USD,5,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/72093415/salvage-2017-nissan-armada-sv-al-mobile-south,72093415,"13,298 USD",11/04/2025 12:00 pm CST,2017,NISS,ARMADA SV,5.6L  8,8,JN8AY2NDXH9******,CERT OF TITLE-SALVAGE TITLE,"216,729 A",ACTUAL,FRONT END,0 USD,0 USD,2029,AL - MOBILE SOUTH,0,N/A,N/A
https://www.copart.com/lot/72091635/salvage-2022-toyota-rav4-le-al-birmingham,72091635,"22,263 USD",11/04/2025 12:00 pm CST,2022,TOYT,RAV4 LE,2.5L  4,4,2T3H1RFV9NC******,CERT OF TITLE-SALVAGE TITLE,"55,220 A",ACTUAL,FRONT END,225 USD,0 USD,1,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/72084465/salvage-2017-cadillac-xt5-al-birmingham,72084465,"15,588 USD",11/04/2025 12:00 pm CST,2017,CADI,XT5,3.6L  6,6,1GYKNARS5HZ******,CERT OF TITLE SLVG REBUILDABLE,"116,501 A",ACTUAL,REAR END,250 USD,0 USD,2257,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/72078305/salvage-2022-honda-pilot-sport-al-birmingham,72078305,"25,942 USD",11/04/2025 12:00 pm CST,2022,HOND,PILOT SPORT,3.5L  6,6,5FNYF5H36NB******,CERT OF TITLE-SALVAGE TITLE,"60,991 A",ACTUAL,FRONT END,0 USD,0 USD,39,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/72060685/salvage-2022-honda-accord-sport-al-birmingham,72060685,"24,260 USD",11/04/2025 12:00 pm CST,2022,HOND,ACCORD SPORT,1.5L  4,4,1HGCV1F30NA******,CERT OF TITLE-SALVAGE TITLE,"74,039 A",ACTUAL,FRONT END,0 USD,0 USD,2275,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/72054965/clean-title-2016-nissan-altima-2-5-al-birmingham,72054965,$1 USD,11/04/2025 12:00 pm CST,2016,NISS,ALTIMA 2.5,2.5L  4,4,1N4AL3AP9GN******,CERTIFICATE OF TITLE,"165,827 A",ACTUAL,FRONT END,200 USD,0 USD,86,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/72047245/salvage-2024-hyundai-elantra-sel-al-birmingham,72047245,"17,572 USD",11/04/2025 12:00 pm CST,2024,HYUN,ELANTRA SE,2.0L  4,4,KMHLM4DG5RU******,CERT OF TITLE-SALVAGE TITLE,"26,677 A",ACTUAL,REAR END,0 USD,0 USD,2283,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/72028315/salvage-2018-land-rover-discovery-sport-hse-luxury-al-birmingham,72028315,"13,982 USD",11/04/2025 12:00 pm CST,2018,LAND,DISCOVERY SPORT HSE LUXURY,2.0L  4,4,SALCT2RX6JH******,CERT OF TITLE-SALVAGE TITLE,"128,882 A",ACTUAL,TOP/ROOF,0 USD,0 USD,3331,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/71987285/salvage-2019-buick-encore-preferred-al-birmingham,71987285,"12,318 USD",11/04/2025 12:00 pm CST,2019,BUIC,ENCORE PREFERRED,1.4L  4,4,KL4CJASB4KB******,CERT OF TITLE-SALVAGE TITLE,"114,187 A",ACTUAL,FRONT END,0 USD,0 USD,3303,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/71952495/salvage-2017-kia-optima-ex-al-birmingham,71952495,"14,357 USD",11/04/2025 12:00 pm CST,2017,KIA,OPTIMA EX,2.4L  4,4,5XXGU4L30HG******,CERT OF TITLE-SALVAGE TITLE,"92,928 A",ACTUAL,REAR END,0 USD,0 USD,3300,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/71928485/salvage-2020-chevrolet-equinox-lt-al-mobile-south,71928485,"13,231 USD",11/04/2025 12:00 pm CST,2020,CHEV,EQUINOX LT,1.5L  4,4,2GNAXJEV0L6******,CERT OF TITLE-SALVAGED,"85,401 A",ACTUAL,UNDERCARRIAGE,0 USD,0 USD,2036,AL - MOBILE SOUTH,0,N/A,N/A
https://www.copart.com/lot/71914715/2022-toyota-camry-le-al-mobile-south,71914715,"21,427 USD",11/04/2025 12:00 pm CST,2022,TOYT,CAMRY LE,2.5L  4,4,4T1C11AK0NU******,CERTIFICATE OF DESTRUCTION,"49,755 A",ACTUAL,SIDE,0 USD,0 USD,39,AL - MOBILE SOUTH,0,N/A,N/A
https://www.copart.com/lot/71914065/salvage-2015-gmc-canyon-sle-al-birmingham,71914065,"16,988 USD",11/04/2025 12:00 pm CST,2015,GMC,CANYON SLE,3.6L  6,6,1GTG6BE31F1******,CERT OF TITLE-SALVAGE TITLE,0 N,NOT ACTUAL,REAR END,0 USD,0 USD,4096,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/71878555/salvage-2021-kia-forte-fe-al-mobile-south,71878555,"16,575 USD",11/04/2025 12:00 pm CST,2021,KIA,FORTE FE,2.0L  4,4,3KPF24ADXME******,CERT OF TITLE-SALVAGED,"69,235 A",ACTUAL,FRONT END,0 USD,0 USD,2019,AL - MOBILE SOUTH,0,N/A,N/A
https://www.copart.com/lot/71812515/clean-title-2016-nissan-titan-xd-sl-al-birmingham,71812515,"17,900 USD",11/04/2025 12:00 pm CST,2016,NISS,TITAN XD S,5.0L  8,8,1N6BA1F46GN******,CERTIFICATE OF TITLE,"143,229 A",ACTUAL,NORMAL WEAR,"1,050 USD",0 USD,53,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/71748705/salvage-2019-chevrolet-silverado-k1500-lt-al-birmingham,71748705,"28,613 USD",11/04/2025 12:00 pm CST,2019,CHEV,SILVERADO K1500 LT,5.3L  8,8,1GCUYDED2KZ******,CERT OF TITLE-SALVAGE TITLE,"81,914 N",NOT ACTUAL,FRONT END,300 USD,0 USD,4077,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/71745055/salvage-2016-nissan-370z-base-al-birmingham,71745055,"24,405 USD",11/04/2025 12:00 pm CST,2016,NISS,370Z BASE,3.7L  6,6,JN1AZ4EH8GM******,CERT OF TITLE-SALVAGE TITLE,"99,847 A",ACTUAL,REAR END,175 USD,0 USD,2256,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/71743385/salvage-2022-hyundai-palisade-calligraphy-al-birmingham,71743385,"30,396 USD",11/04/2025 12:00 pm CST,2022,HYUN,PALISADE CALLIGRAPHY,3.8L  6,6,KM8R74HEXNU******,CERT OF TITLE-SALVAGE TITLE,"73,614 A",ACTUAL,FRONT END,0 USD,0 USD,43,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/71729965/salvage-2023-ford-f150-supercrew-al-birmingham,71729965,"35,633 USD",11/04/2025 12:00 pm CST,2023,FORD,F150 SUPER,5.0L  8,8,1FTFW1E50PF******,CERT OF TITLE-SALVAGE TITLE,"46,455 A",ACTUAL,FRONT END,"8,200 USD",0 USD,9,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/71693915/clean-title-2015-mercedes-benz-s-550-al-birmingham,71693915,$1 USD,11/04/2025 12:00 pm CST,2015,MERZ,S 550,4.7L  8,8,WDDXJ8FB3FA******,CERTIFICATE OF TITLE (P),"110,675 A",ACTUAL,MINOR DENT/SCRATCHES,"6,600 USD",0 USD,66,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/71678415/salvage-2019-ram-1500-rebel-al-birmingham,71678415,"28,783 USD",11/04/2025 12:00 pm CST,2019,RAM,1500 REBEL,5.7L  8,8,1C6RRELT6KN******,CERT OF TITLE-SALVAGE TITLE,"94,728 N",NOT ACTUAL,FRONT END,0 USD,0 USD,95,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/71640315/clean-title-2024-chevrolet-silverado-c2500-heavy-duty-al-birmingham,71640315,"48,240 USD",11/04/2025 12:00 pm CST,2024,CHEV,SILVERADO C2500 HEAVY DUTY,6.6L  8,8,1GC2WLE74RF******,CERTIFICATE OF TITLE,"7,955 A",ACTUAL,NORMAL WEAR,"1,750 USD",0 USD,2252,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/71608315/salvage-2019-toyota-camry-xse-al-birmingham,71608315,"17,908 USD",11/04/2025 12:00 pm CST,2019,TOYT,CAMRY XSE,2.5L  4,4,4T1B61HK3KU******,CERT OF TITLE-SALVAGE TITLE,"124,557 A",ACTUAL,FRONT END,0 USD,0 USD,93,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/71532845/salvage-2018-hyundai-santa-fe-se-al-mobile-south,71532845,"14,299 USD",11/04/2025 12:00 pm CST,2018,HYUN,SANTA FE SE,3.3L  6,6,KM8SN4HF9JU******,CERT OF TITLE-SALVAGE TITLE,"103,400 N",NOT ACTUAL,REAR END,0 USD,0 USD,76,AL - MOBILE SOUTH,0,N/A,N/A
https://www.copart.com/lot/71524355/salvage-2015-toyota-highlander-xle-al-birmingham,71524355,"14,022 USD",11/04/2025 12:00 pm CST,2015,TOYT,HIGHLANDER,3.5L  6,6,5TDKKRFH5FS******,CERT OF TITLE-SALVAGE TITLE,"152,910 A",ACTUAL,SIDE,0 USD,0 USD,2314,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/71518115/salvage-2018-bmw-750-i-al-mobile-south,71518115,"27,117 USD",11/04/2025 12:00 pm CST,2018,BMW,750 I,4.4L  8,8,WBA7F0C5XJG******,CERT OF TITLE SLVG REBUILDABLE,"64,569 A",ACTUAL,FRONT END,325 USD,0 USD,2026,AL - MOBILE SOUTH,0,N/A,N/A
https://www.copart.com/lot/71512315/salvage-2019-nissan-altima-sv-al-birmingham,71512315,"11,924 USD",11/04/2025 12:00 pm CST,2019,NISS,ALTIMA SV,2.5L  4,4,1N4BL4DW0KN******,CERT OF TITLE-SALVAGE TITLE,"106,678 A",ACTUAL,FRONT END,0 USD,0 USD,0,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/71510605/clean-title-2016-porsche-macan-s-al-birmingham,71510605,"20,819 USD",11/04/2025 12:00 pm CST,2016,PORS,MACAN S,3.0L  6,6,WP1AB2A59GL******,CERTIFICATE OF TITLE,"84,719 A",ACTUAL,FRONT END,"2,550 USD",0 USD,2282,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/71491295/salvage-2022-toyota-corolla-le-al-birmingham,71491295,"16,598 USD",11/04/2025 12:00 pm CST,2022,TOYT,COROLLA LE,1.8L  4,4,JTDEPMAE0NJ******,CERT OF TITLE-SALVAGE TITLE,"40,307 A",ACTUAL,FRONT END,0 USD,0 USD,44,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/71432515/salvage-2016-chevrolet-traverse-lt-al-birmingham,71432515,"7,181 USD",11/04/2025 12:00 pm CST,2016,CHEV,TRAVERSE L,3.6L  6,6,1GNKRHKD4GJ******,CERT OF TITLE-SALVAGE TITLE,0 N,NOT ACTUAL,FRONT END,0 USD,0 USD,3268,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/71411495/salvage-2017-hyundai-sonata-sport-al-birmingham,71411495,"9,848 USD",11/04/2025 12:00 pm CST,2017,HYUN,SONATA SPORT,2.4L  4,4,5NPE34AF7HH******,CERT OF TITLE-SALVAGE TITLE,"102,369 N",NOT ACTUAL,REAR END,0 USD,0 USD,2353,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/71282115/salvage-2021-jeep-cherokee-latitude-plus-al-birmingham,71282115,"16,555 USD",11/04/2025 12:00 pm CST,2021,JEP,CHEROKEE LATITUDE PLUS,2.4L  4,4,1C4PJLLB7MD******,CERT OF TITLE-SALVAGE TITLE,"141,687 A",ACTUAL,FRONT END,0 USD,0 USD,48,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/71281215/2022-chevrolet-malibu-lt-al-mobile-south,71281215,"15,476 USD",11/04/2025 12:00 pm CST,2022,CHEV,MALIBU LT,1.5L  4,4,1G1ZD5ST6NF******,CERTIFICATE OF DESTRUCTION,"77,629 A",ACTUAL,FRONT END,0 USD,0 USD,23,AL - MOBILE SOUTH,0,N/A,N/A
https://www.copart.com/lot/71275755/salvage-2025-hyundai-elantra-sel-sport-al-birmingham,71275755,"19,612 USD",11/04/2025 12:00 pm CST,2025,HYUN,ELANTRA SEL SPORT,2.0L  4,4,KMHLM4DG3SU******,CERT OF TITLE-SALVAGE TITLE,"15,327 A",ACTUAL,FRONT END,0 USD,0 USD,46,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/71213355/salvage-2019-chevrolet-traverse-ls-al-birmingham,71213355,"13,901 USD",11/04/2025 12:00 pm CST,2019,CHEV,TRAVERSE LS,3.6L  6,6,1GNERLKW8KJ******,CERT OF TITLE-SALVAGE TITLE,"193,889 A",ACTUAL,FRONT END,0 USD,0 USD,3318,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/71210325/salvage-2024-toyota-camry-se-night-shade-al-mobile-south,71210325,"27,255 USD",11/04/2025 12:00 pm CST,2024,TOYT,CAMRY SE NIGHT SHADE,2.5L  4,4,4T1G11AK1RU******,CERT OF TITLE-SALVAGED,"16,835 A",ACTUAL,REAR END,0 USD,0 USD,2020,AL - MOBILE SOUTH,0,N/A,N/A
https://www.copart.com/lot/71192715/salvage-2025-toyota-camry-xse-al-birmingham,71192715,"30,005 USD",11/04/2025 12:00 pm CST,2025,TOYT,CAMRY XSE,2.5L  4,4,4T1DAACK5SU******,CERT OF TITLE-SALVAGE TITLE,"1,446 A",ACTUAL,FRONT END,550 USD,0 USD,47,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/71180565/salvage-2018-chrysler-300-touring-al-birmingham,71180565,"15,547 USD",11/04/2025 12:00 pm CST,2018,CHRY,300 TOURING,3.6L  6,6,2C3CCAAG4JH******,CERT OF TITLE-SALVAGE TITLE,"79,254 A",ACTUAL,FRONT END,175 USD,0 USD,97,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/71082415/salvage-2020-chevrolet-traverse-lt-al-birmingham,71082415,"21,419 USD",11/04/2025 12:00 pm CST,2020,CHEV,TRAVERSE LT,3.6L  6,6,1GNERGKW6LJ******,CERT OF TITLE-SALVAGE TITLE,"85,555 A",ACTUAL,FRONT END,0 USD,0 USD,2289,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/71064775/salvage-2017-chevrolet-equinox-lt-al-birmingham,71064775,"10,245 USD",11/04/2025 12:00 pm CST,2017,CHEV,EQUINOX LT,2.4L  4,4,2GNALCEK3H6******,CERT OF TITLE-SALVAGE TITLE,"102,243 A",ACTUAL,FRONT END,0 USD,0 USD,4035,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/71060635/salvage-2021-kia-k5-gt-line-al-birmingham,71060635,"20,112 USD",11/04/2025 12:00 pm CST,2021,KIA,K5 GT LINE,1.6L  4,4,5XXG64J27MG******,CERT OF TITLE SLVG REBUILDABLE,"56,408 A",ACTUAL,REAR END,"2,050 USD",0 USD,20,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/71050015/salvage-2016-lexus-rx-350-al-birmingham,71050015,"18,067 USD",11/04/2025 12:00 pm CST,2016,LEXS,RX 350,3.5L  6,6,2T2ZZMCA0GC******,CERT OF TITLE-SALVAGE TITLE,"144,747 A",ACTUAL,FRONT END,0 USD,0 USD,96,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/71038275/clean-title-2018-audi-q7-premium-plus-al-mobile-south,71038275,"16,449 USD",11/04/2025 12:00 pm CST,2018,AUDI,Q7 PREMIUM,3.0L  6,6,WA1LAAF72JD******,CERTIFICATE OF TITLE,"145,106 A",ACTUAL,MECHANICAL,"5,900 USD",0 USD,2551,AL - MOBILE SOUTH,0,N/A,N/A
https://www.copart.com/lot/71036305/salvage-2019-chevrolet-silverado-k1500-lt-trail-boss-al-birmingham,71036305,"34,492 USD",11/04/2025 12:00 pm CST,2019,CHEV,SILVERADO K1500 LT TRAIL BOSS,5.3L  8,8,3GCPYFED5KG******,CERT OF TITLE-SALVAGE TITLE,"86,396 A",ACTUAL,FRONT END,0 USD,0 USD,2,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/71027955/clean-title-2015-land-rover-range-rover-sport-sc-al-birmingham,71027955,"17,600 USD",11/04/2025 12:00 pm CST,2015,LAND,RANGE ROVE,5.0L  8,8,SALWR2TF1FA******,CERTIFICATE OF TITLE,"105,919 A",ACTUAL,NORMAL WEAR,875 USD,0 USD,2264,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/71008505/salvage-2023-gmc-sierra-k1500-slt-al-mobile-south,71008505,"48,859 USD",11/04/2025 12:00 pm CST,2023,GMC,SIERRA K15,5.3L  8,8,3GTUUDED1PG******,CERT OF TITLE SLVG REBUILDABLE,"45,340 A",ACTUAL,FRONT END,250 USD,0 USD,2003,AL - MOBILE SOUTH,0,N/A,N/A
https://www.copart.com/lot/70999765/salvage-2015-mazda-cx-5-gt-al-birmingham,70999765,"16,488 USD",11/04/2025 12:00 pm CST,2015,MAZD,CX-5 GT,2.5L  4,4,JM3KE2DY6F0******,CERT OF TITLE-SALVAGE TITLE,"88,376 A",ACTUAL,REAR END,750 USD,0 USD,101,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/70949735/salvage-2016-chrysler-300c-al-birmingham,70949735,"8,807 USD",11/04/2025 12:00 pm CST,2016,CHRY,300C,3.6L  6,6,2C3CCAEG9GH******,CERT OF TITLE-SALVAGE TITLE,"299,306 N",NOT ACTUAL,FRONT END,0 USD,0 USD,3322,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/70924765/salvage-2024-nissan-kicks-s-al-birmingham,70924765,"17,049 USD",11/04/2025 12:00 pm CST,2024,NISS,KICKS S,1.6L  4,4,3N1CP5BV3RL******,CERT OF TITLE-SALVAGE TITLE,"8,087 A",ACTUAL,FRONT END,"1,050 USD",0 USD,106,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/70864495/salvage-2021-toyota-rav4-xle-premium-al-birmingham,70864495,"28,907 USD",11/04/2025 12:00 pm CST,2021,TOYT,RAV4 XLE P,2.5L  4,4,4T3B6RFV0MU******,CERT OF TITLE-SALVAGE TITLE,"59,088 A",ACTUAL,FRONT END,175 USD,0 USD,4036,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/70858895/clean-title-2019-nissan-titan-s-al-birmingham,70858895,"17,900 USD",11/04/2025 12:00 pm CST,2019,NISS,TITAN S,5.6L  8,8,1N6AA1EKXKN******,CERTIFICATE OF TITLE,"134,117 A",ACTUAL,REAR END,175 USD,0 USD,71,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/70844025/salvage-2017-chevrolet-traverse-lt-al-birmingham,70844025,"10,970 USD",11/04/2025 12:00 pm CST,2017,CHEV,TRAVERSE LT,3.6L  6,6,1GNKRGKD6HJ******,CERT OF TITLE-SALVAGE TITLE,"129,070 A",ACTUAL,FRONT END,0 USD,0 USD,4503,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/70829115/2022-chevrolet-malibu-lt-al-mobile-south,70829115,"16,340 USD",11/04/2025 12:00 pm CST,2022,CHEV,MALIBU LT,1.5L  4,4,1G1ZD5ST2NF******,CERTIFICATE OF DESTRUCTION,"55,459 N",NOT ACTUAL,FRONT END,0 USD,0 USD,2513,AL - MOBILE SOUTH,0,N/A,N/A
https://www.copart.com/lot/70816115/salvage-2021-toyota-tacoma-double-cab-al-birmingham,70816115,"18,808 USD",11/04/2025 12:00 pm CST,2021,TOYT,TACOMA DOUBLE CAB,3.5L  6,6,3TYAZ5CN6MT******,CERT OF TITLE-SALVAGE TITLE,"144,733 A",ACTUAL,FRONT END,0 USD,0 USD,2263,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/70714825/salvage-2015-lincoln-mkc-al-mobile-south,70714825,"7,688 USD",11/04/2025 12:00 pm CST,2015,LINC,MKC,2.0L  4,4,5LMCJ1A94FU******,CERT OF TITLE-SALVAGE TITLE,"146,500 A",ACTUAL,SIDE,0 USD,0 USD,31,AL - MOBILE SOUTH,0,N/A,N/A
https://www.copart.com/lot/70699545/salvage-2023-dodge-charger-gt-al-birmingham,70699545,"24,540 USD",11/04/2025 12:00 pm CST,2023,DODG,CHARGER GT,3.6L  6,6,2C3CDXHG2PH******,CERT OF TITLE-SALVAGE TITLE,"70,511 A",ACTUAL,FRONT END,0 USD,0 USD,2273,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/70693675/salvage-2018-ford-f150-supercrew-al-birmingham,70693675,"35,947 USD",11/04/2025 12:00 pm CST,2018,FORD,F150 SUPERCREW,5.0L  8,8,1FTEW1E53JF******,CERT OF TITLE-SALVAGE TITLE,"89,712 N",NOT ACTUAL,FRONT END,0 USD,0 USD,4033,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/70672545/salvage-2020-chevrolet-silverado-c1500-lt-al-birmingham,70672545,"22,009 USD",11/04/2025 12:00 pm CST,2020,CHEV,SILVERADO C1500 LT,5.3L  8,8,1GCRWCED4LZ******,SALVAGE RECOVERED THEFT,0 N,NOT ACTUAL,REAR END,175 USD,0 USD,4104,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/70670645/salvage-2019-honda-cr-v-touring-al-birmingham,70670645,"26,516 USD",11/04/2025 12:00 pm CST,2019,HOND,CR-V TOURI,1.5L  4,4,JHLRW2H90KX******,SALVAGE CERTIFICATE,"33,160 A",ACTUAL,FRONT END,175 USD,0 USD,19,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/70430495/clean-title-2016-nissan-rogue-s-al-birmingham,70430495,"9,257 USD",11/04/2025 12:00 pm CST,2016,NISS,ROGUE S,2.5L  4,4,KNMAT2MT7GP******,CERTIFICATE OF TITLE,"141,358 A",ACTUAL,SIDE,0 USD,0 USD,3324,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/70348785/salvage-2017-toyota-rav4-le-al-mobile-south,70348785,"13,648 USD",11/04/2025 12:00 pm CST,2017,TOYT,RAV4 LE,2.5L  4,4,JTMZFREV3HJ******,CERT OF TITLE-SALVAGE TITLE,"124,763 A",ACTUAL,FRONT END,0 USD,0 USD,80,AL - MOBILE SOUTH,0,N/A,N/A
https://www.copart.com/lot/70318915/clean-title-2019-ford-escape-se-al-birmingham,70318915,"11,132 USD",11/04/2025 12:00 pm CST,2019,FORD,ESCAPE SE,1.5L  4,4,1FMCU0GD5KU******,CERTIFICATE OF TITLE,"100,999 A",ACTUAL,REAR END,250 USD,0 USD,3315,AL - BIRMINGHAM,0,N/A,N/A
